# IDN Reference table for the Korean language

# Language: Korean (ko)
# Version: 1.0
# Date: 2014-12-09
# Unicode version: 6.3.0

# This IDN table is published on <https://github.com/dotse/IDN-ref-tables> where 
# you can find the latest version, other tables and information concerning the 
# purpose, creation and update of the tables.
#
# This IDN table has been created by .SE <https://www.iis.se/english/> mainly based 
# on the material in the listed references. 
#
# .SE has put this work into Public Domain in accordance with CC0 1.0 Universal.
# See <http://creativecommons.org/publicdomain/zero/1.0/> for the conditions. You 
# can copy, modify, distribute and perform the work, even for commercial purposes, 
# all without asking permission.


## Language references
#
# Wikipedia: "Korean orthography", http://en.wikipedia.org/wiki/Korean_alphabet
#
# In "Omniglot" - the online encyclopedia of writing systems and languages, 
#    http://www.omniglot.com/writing/korean.htm


## References for contextual rules
#
# RFC 5891: “Internationalized Domain Names in Applications (IDNA): Protocol” 
#    (proposed standard), http://tools.ietf.org/html/rfc5891


## Code points requiring contextual rules
#
# Code point                        Description of rule/Reference
#
# U+002D                            Label must neither start nor end with U+002D. Label 
#   HYPHEN-MINUS                    must not have U+002D in both third and fourth
#                                   position. RFC 5891 (sec 4.2.3.1)


## Code point table
#
# Code   # Unicode        Specimen  Name
# point  # script         Glyph 
#
U+CD27   # Hangul         촧        <Hangul Syllable>
U+CD28   # Hangul         촨        <Hangul Syllable>
U+CD29   # Hangul         촩        <Hangul Syllable>
U+CD2A   # Hangul         촪        <Hangul Syllable>
U+CD2B   # Hangul         촫        <Hangul Syllable>
U+CD2C   # Hangul         촬        <Hangul Syllable>
U+CD2D   # Hangul         촭        <Hangul Syllable>
U+CD2E   # Hangul         촮        <Hangul Syllable>
U+CD2F   # Hangul         촯        <Hangul Syllable>
U+CD30   # Hangul         촰        <Hangul Syllable>
U+CD31   # Hangul         촱        <Hangul Syllable>
U+CD32   # Hangul         촲        <Hangul Syllable>
U+CD33   # Hangul         촳        <Hangul Syllable>
U+CD34   # Hangul         촴        <Hangul Syllable>
U+CD35   # Hangul         촵        <Hangul Syllable>
U+CD36   # Hangul         촶        <Hangul Syllable>
U+CD37   # Hangul         촷        <Hangul Syllable>
U+CD38   # Hangul         촸        <Hangul Syllable>
U+CD39   # Hangul         촹        <Hangul Syllable>
U+CD3A   # Hangul         촺        <Hangul Syllable>
U+CD3B   # Hangul         촻        <Hangul Syllable>
U+CD3C   # Hangul         촼        <Hangul Syllable>
U+CD3D   # Hangul         촽        <Hangul Syllable>
U+CD3E   # Hangul         촾        <Hangul Syllable>
U+CD3F   # Hangul         촿        <Hangul Syllable>
U+CD40   # Hangul         쵀        <Hangul Syllable>
U+CD41   # Hangul         쵁        <Hangul Syllable>
U+CD42   # Hangul         쵂        <Hangul Syllable>
U+CD43   # Hangul         쵃        <Hangul Syllable>
U+CD44   # Hangul         쵄        <Hangul Syllable>
U+CD45   # Hangul         쵅        <Hangul Syllable>
U+CD46   # Hangul         쵆        <Hangul Syllable>
U+CD47   # Hangul         쵇        <Hangul Syllable>
U+CD48   # Hangul         쵈        <Hangul Syllable>
U+CD49   # Hangul         쵉        <Hangul Syllable>
U+CD4A   # Hangul         쵊        <Hangul Syllable>
U+CD4B   # Hangul         쵋        <Hangul Syllable>
U+CD4C   # Hangul         쵌        <Hangul Syllable>
U+CD4D   # Hangul         쵍        <Hangul Syllable>
U+CD4E   # Hangul         쵎        <Hangul Syllable>
U+CD4F   # Hangul         쵏        <Hangul Syllable>
U+CD50   # Hangul         쵐        <Hangul Syllable>
U+CD51   # Hangul         쵑        <Hangul Syllable>
U+CD52   # Hangul         쵒        <Hangul Syllable>
U+CD53   # Hangul         쵓        <Hangul Syllable>
U+CD54   # Hangul         쵔        <Hangul Syllable>
U+CD55   # Hangul         쵕        <Hangul Syllable>
U+CD56   # Hangul         쵖        <Hangul Syllable>
U+CD57   # Hangul         쵗        <Hangul Syllable>
U+CD58   # Hangul         쵘        <Hangul Syllable>
U+CD59   # Hangul         쵙        <Hangul Syllable>
U+CD5A   # Hangul         쵚        <Hangul Syllable>
U+CD5B   # Hangul         쵛        <Hangul Syllable>
U+CD5C   # Hangul         최        <Hangul Syllable>
U+CD5D   # Hangul         쵝        <Hangul Syllable>
U+CD5E   # Hangul         쵞        <Hangul Syllable>
U+CD5F   # Hangul         쵟        <Hangul Syllable>
U+CD60   # Hangul         쵠        <Hangul Syllable>
U+CD61   # Hangul         쵡        <Hangul Syllable>
U+CD62   # Hangul         쵢        <Hangul Syllable>
U+CD63   # Hangul         쵣        <Hangul Syllable>
U+CD64   # Hangul         쵤        <Hangul Syllable>
U+CD65   # Hangul         쵥        <Hangul Syllable>
U+CD66   # Hangul         쵦        <Hangul Syllable>
U+CD67   # Hangul         쵧        <Hangul Syllable>
U+CD68   # Hangul         쵨        <Hangul Syllable>
U+CD69   # Hangul         쵩        <Hangul Syllable>
U+CD6A   # Hangul         쵪        <Hangul Syllable>
U+CD6B   # Hangul         쵫        <Hangul Syllable>
U+CD6C   # Hangul         쵬        <Hangul Syllable>
U+CD6D   # Hangul         쵭        <Hangul Syllable>
U+CD6E   # Hangul         쵮        <Hangul Syllable>
U+CD6F   # Hangul         쵯        <Hangul Syllable>
U+CD70   # Hangul         쵰        <Hangul Syllable>
U+CD71   # Hangul         쵱        <Hangul Syllable>
U+CD72   # Hangul         쵲        <Hangul Syllable>
U+CD73   # Hangul         쵳        <Hangul Syllable>
U+CD74   # Hangul         쵴        <Hangul Syllable>
U+CD75   # Hangul         쵵        <Hangul Syllable>
U+CD76   # Hangul         쵶        <Hangul Syllable>
U+CD77   # Hangul         쵷        <Hangul Syllable>
U+CD78   # Hangul         쵸        <Hangul Syllable>
U+CD79   # Hangul         쵹        <Hangul Syllable>
U+CD7A   # Hangul         쵺        <Hangul Syllable>
U+CD7B   # Hangul         쵻        <Hangul Syllable>
U+CD7C   # Hangul         쵼        <Hangul Syllable>
U+CD7D   # Hangul         쵽        <Hangul Syllable>
U+CD7E   # Hangul         쵾        <Hangul Syllable>
U+CD7F   # Hangul         쵿        <Hangul Syllable>
U+CD80   # Hangul         춀        <Hangul Syllable>
U+CD81   # Hangul         춁        <Hangul Syllable>
U+CD82   # Hangul         춂        <Hangul Syllable>
U+CD83   # Hangul         춃        <Hangul Syllable>
U+CD84   # Hangul         춄        <Hangul Syllable>
U+CD85   # Hangul         춅        <Hangul Syllable>
U+CD86   # Hangul         춆        <Hangul Syllable>
U+CD87   # Hangul         춇        <Hangul Syllable>
U+CD88   # Hangul         춈        <Hangul Syllable>
U+CD89   # Hangul         춉        <Hangul Syllable>
U+CD8A   # Hangul         춊        <Hangul Syllable>
U+CD8B   # Hangul         춋        <Hangul Syllable>
U+CD8C   # Hangul         춌        <Hangul Syllable>
U+CD8D   # Hangul         춍        <Hangul Syllable>
U+CD8E   # Hangul         춎        <Hangul Syllable>
U+CD8F   # Hangul         춏        <Hangul Syllable>
U+CD90   # Hangul         춐        <Hangul Syllable>
U+CD91   # Hangul         춑        <Hangul Syllable>
U+CD92   # Hangul         춒        <Hangul Syllable>
U+CD93   # Hangul         춓        <Hangul Syllable>
U+CD94   # Hangul         추        <Hangul Syllable>
U+CD95   # Hangul         축        <Hangul Syllable>
U+CD96   # Hangul         춖        <Hangul Syllable>
U+CD97   # Hangul         춗        <Hangul Syllable>
U+CD98   # Hangul         춘        <Hangul Syllable>
U+CD99   # Hangul         춙        <Hangul Syllable>
U+CD9A   # Hangul         춚        <Hangul Syllable>
U+CD9B   # Hangul         춛        <Hangul Syllable>
U+CD9C   # Hangul         출        <Hangul Syllable>
U+CD9D   # Hangul         춝        <Hangul Syllable>
U+CD9E   # Hangul         춞        <Hangul Syllable>
U+CD9F   # Hangul         춟        <Hangul Syllable>
U+CDA0   # Hangul         춠        <Hangul Syllable>
U+CDA1   # Hangul         춡        <Hangul Syllable>
U+CDA2   # Hangul         춢        <Hangul Syllable>
U+CDA3   # Hangul         춣        <Hangul Syllable>
U+CDA4   # Hangul         춤        <Hangul Syllable>
U+CDA5   # Hangul         춥        <Hangul Syllable>
U+CDA6   # Hangul         춦        <Hangul Syllable>
U+CDA7   # Hangul         춧        <Hangul Syllable>
U+CDA8   # Hangul         춨        <Hangul Syllable>
U+CDA9   # Hangul         충        <Hangul Syllable>
U+CDAA   # Hangul         춪        <Hangul Syllable>
U+CDAB   # Hangul         춫        <Hangul Syllable>
U+CDAC   # Hangul         춬        <Hangul Syllable>
U+CDAD   # Hangul         춭        <Hangul Syllable>
U+CDAE   # Hangul         춮        <Hangul Syllable>
U+CDAF   # Hangul         춯        <Hangul Syllable>
U+CDB0   # Hangul         춰        <Hangul Syllable>
U+CDB1   # Hangul         춱        <Hangul Syllable>
U+CDB2   # Hangul         춲        <Hangul Syllable>
U+CDB3   # Hangul         춳        <Hangul Syllable>
U+CDB4   # Hangul         춴        <Hangul Syllable>
U+CDB5   # Hangul         춵        <Hangul Syllable>
U+CDB6   # Hangul         춶        <Hangul Syllable>
U+CDB7   # Hangul         춷        <Hangul Syllable>
U+CDB8   # Hangul         춸        <Hangul Syllable>
U+CDB9   # Hangul         춹        <Hangul Syllable>
U+CDBA   # Hangul         춺        <Hangul Syllable>
U+CDBB   # Hangul         춻        <Hangul Syllable>
U+CDBC   # Hangul         춼        <Hangul Syllable>
U+CDBD   # Hangul         춽        <Hangul Syllable>
U+CDBE   # Hangul         춾        <Hangul Syllable>
U+CDBF   # Hangul         춿        <Hangul Syllable>
U+CDC0   # Hangul         췀        <Hangul Syllable>
U+CDC1   # Hangul         췁        <Hangul Syllable>
U+CDC2   # Hangul         췂        <Hangul Syllable>
U+CDC3   # Hangul         췃        <Hangul Syllable>
U+CDC4   # Hangul         췄        <Hangul Syllable>
U+CDC5   # Hangul         췅        <Hangul Syllable>
U+CDC6   # Hangul         췆        <Hangul Syllable>
U+CDC7   # Hangul         췇        <Hangul Syllable>
U+CDC8   # Hangul         췈        <Hangul Syllable>
U+CDC9   # Hangul         췉        <Hangul Syllable>
U+CDCA   # Hangul         췊        <Hangul Syllable>
U+CDCB   # Hangul         췋        <Hangul Syllable>
U+CDCC   # Hangul         췌        <Hangul Syllable>
U+CDCD   # Hangul         췍        <Hangul Syllable>
U+CDCE   # Hangul         췎        <Hangul Syllable>
U+CDCF   # Hangul         췏        <Hangul Syllable>
U+CDD0   # Hangul         췐        <Hangul Syllable>
U+CDD1   # Hangul         췑        <Hangul Syllable>
U+CDD2   # Hangul         췒        <Hangul Syllable>
U+CDD3   # Hangul         췓        <Hangul Syllable>
U+CDD4   # Hangul         췔        <Hangul Syllable>
U+CDD5   # Hangul         췕        <Hangul Syllable>
U+CDD6   # Hangul         췖        <Hangul Syllable>
U+CDD7   # Hangul         췗        <Hangul Syllable>
U+CDD8   # Hangul         췘        <Hangul Syllable>
U+CDD9   # Hangul         췙        <Hangul Syllable>
U+CDDA   # Hangul         췚        <Hangul Syllable>
U+CDDB   # Hangul         췛        <Hangul Syllable>
U+CDDC   # Hangul         췜        <Hangul Syllable>
U+CDDD   # Hangul         췝        <Hangul Syllable>
U+CDDE   # Hangul         췞        <Hangul Syllable>
U+CDDF   # Hangul         췟        <Hangul Syllable>
U+CDE0   # Hangul         췠        <Hangul Syllable>
U+CDE1   # Hangul         췡        <Hangul Syllable>
U+CDE2   # Hangul         췢        <Hangul Syllable>
U+CDE3   # Hangul         췣        <Hangul Syllable>
U+CDE4   # Hangul         췤        <Hangul Syllable>
U+CDE5   # Hangul         췥        <Hangul Syllable>
U+CDE6   # Hangul         췦        <Hangul Syllable>
U+CDE7   # Hangul         췧        <Hangul Syllable>
U+CDE8   # Hangul         취        <Hangul Syllable>
U+CDE9   # Hangul         췩        <Hangul Syllable>
U+CDEA   # Hangul         췪        <Hangul Syllable>
U+CDEB   # Hangul         췫        <Hangul Syllable>
U+CDEC   # Hangul         췬        <Hangul Syllable>
U+CDED   # Hangul         췭        <Hangul Syllable>
U+CDEE   # Hangul         췮        <Hangul Syllable>
U+CDEF   # Hangul         췯        <Hangul Syllable>
U+CDF0   # Hangul         췰        <Hangul Syllable>
U+CDF1   # Hangul         췱        <Hangul Syllable>
U+CDF2   # Hangul         췲        <Hangul Syllable>
U+CDF3   # Hangul         췳        <Hangul Syllable>
U+CDF4   # Hangul         췴        <Hangul Syllable>
U+CDF5   # Hangul         췵        <Hangul Syllable>
U+CDF6   # Hangul         췶        <Hangul Syllable>
U+CDF7   # Hangul         췷        <Hangul Syllable>
U+CDF8   # Hangul         췸        <Hangul Syllable>
U+CDF9   # Hangul         췹        <Hangul Syllable>
U+CDFA   # Hangul         췺        <Hangul Syllable>
U+CDFB   # Hangul         췻        <Hangul Syllable>
U+CDFC   # Hangul         췼        <Hangul Syllable>
U+CDFD   # Hangul         췽        <Hangul Syllable>
U+CDFE   # Hangul         췾        <Hangul Syllable>
U+CDFF   # Hangul         췿        <Hangul Syllable>
U+CE00   # Hangul         츀        <Hangul Syllable>
U+CE01   # Hangul         츁        <Hangul Syllable>
U+CE02   # Hangul         츂        <Hangul Syllable>
U+CE03   # Hangul         츃        <Hangul Syllable>
U+CE04   # Hangul         츄        <Hangul Syllable>
U+CE05   # Hangul         츅        <Hangul Syllable>
U+CE06   # Hangul         츆        <Hangul Syllable>
U+CE07   # Hangul         츇        <Hangul Syllable>
U+CE08   # Hangul         츈        <Hangul Syllable>
U+CE09   # Hangul         츉        <Hangul Syllable>
U+CE0A   # Hangul         츊        <Hangul Syllable>
U+CE0B   # Hangul         츋        <Hangul Syllable>
U+CE0C   # Hangul         츌        <Hangul Syllable>
U+CE0D   # Hangul         츍        <Hangul Syllable>
U+CE0E   # Hangul         츎        <Hangul Syllable>
U+CE0F   # Hangul         츏        <Hangul Syllable>
U+CE10   # Hangul         츐        <Hangul Syllable>
U+CE11   # Hangul         츑        <Hangul Syllable>
U+CE12   # Hangul         츒        <Hangul Syllable>
U+CE13   # Hangul         츓        <Hangul Syllable>
U+CE14   # Hangul         츔        <Hangul Syllable>
U+CE15   # Hangul         츕        <Hangul Syllable>
U+CE16   # Hangul         츖        <Hangul Syllable>
U+CE17   # Hangul         츗        <Hangul Syllable>
U+CE18   # Hangul         츘        <Hangul Syllable>
U+CE19   # Hangul         츙        <Hangul Syllable>
U+CE1A   # Hangul         츚        <Hangul Syllable>
U+CE1B   # Hangul         츛        <Hangul Syllable>
U+CE1C   # Hangul         츜        <Hangul Syllable>
U+CE1D   # Hangul         츝        <Hangul Syllable>
U+CE1E   # Hangul         츞        <Hangul Syllable>
U+CE1F   # Hangul         츟        <Hangul Syllable>
U+CE20   # Hangul         츠        <Hangul Syllable>
U+CE21   # Hangul         측        <Hangul Syllable>
U+CE22   # Hangul         츢        <Hangul Syllable>
U+CE23   # Hangul         츣        <Hangul Syllable>
U+CE24   # Hangul         츤        <Hangul Syllable>
U+CE25   # Hangul         츥        <Hangul Syllable>
U+CE26   # Hangul         츦        <Hangul Syllable>
U+CE27   # Hangul         츧        <Hangul Syllable>
U+CE28   # Hangul         츨        <Hangul Syllable>
U+CE29   # Hangul         츩        <Hangul Syllable>
U+CE2A   # Hangul         츪        <Hangul Syllable>
U+CE2B   # Hangul         츫        <Hangul Syllable>
U+CE2C   # Hangul         츬        <Hangul Syllable>
U+CE2D   # Hangul         츭        <Hangul Syllable>
U+CE2E   # Hangul         츮        <Hangul Syllable>
U+CE2F   # Hangul         츯        <Hangul Syllable>
U+CE30   # Hangul         츰        <Hangul Syllable>
U+CE31   # Hangul         츱        <Hangul Syllable>
U+CE32   # Hangul         츲        <Hangul Syllable>
U+CE33   # Hangul         츳        <Hangul Syllable>
U+CE34   # Hangul         츴        <Hangul Syllable>
U+CE35   # Hangul         층        <Hangul Syllable>
U+CE36   # Hangul         츶        <Hangul Syllable>
U+CE37   # Hangul         츷        <Hangul Syllable>
U+CE38   # Hangul         츸        <Hangul Syllable>
U+CE39   # Hangul         츹        <Hangul Syllable>
U+CE3A   # Hangul         츺        <Hangul Syllable>
U+CE3B   # Hangul         츻        <Hangul Syllable>
U+CE3C   # Hangul         츼        <Hangul Syllable>
U+CE3D   # Hangul         츽        <Hangul Syllable>
U+CE3E   # Hangul         츾        <Hangul Syllable>
U+CE3F   # Hangul         츿        <Hangul Syllable>
U+CE40   # Hangul         칀        <Hangul Syllable>
U+CE41   # Hangul         칁        <Hangul Syllable>
U+CE42   # Hangul         칂        <Hangul Syllable>
U+CE43   # Hangul         칃        <Hangul Syllable>
U+CE44   # Hangul         칄        <Hangul Syllable>
U+CE45   # Hangul         칅        <Hangul Syllable>
U+CE46   # Hangul         칆        <Hangul Syllable>
U+CE47   # Hangul         칇        <Hangul Syllable>
U+CE48   # Hangul         칈        <Hangul Syllable>
U+CE49   # Hangul         칉        <Hangul Syllable>
U+CE4A   # Hangul         칊        <Hangul Syllable>
U+CE4B   # Hangul         칋        <Hangul Syllable>
U+CE4C   # Hangul         칌        <Hangul Syllable>
U+CE4D   # Hangul         칍        <Hangul Syllable>
U+CE4E   # Hangul         칎        <Hangul Syllable>
U+CE4F   # Hangul         칏        <Hangul Syllable>
U+CE50   # Hangul         칐        <Hangul Syllable>
U+CE51   # Hangul         칑        <Hangul Syllable>
U+CE52   # Hangul         칒        <Hangul Syllable>
U+CE53   # Hangul         칓        <Hangul Syllable>
U+CE54   # Hangul         칔        <Hangul Syllable>
U+CE55   # Hangul         칕        <Hangul Syllable>
U+CE56   # Hangul         칖        <Hangul Syllable>
U+CE57   # Hangul         칗        <Hangul Syllable>
U+CE58   # Hangul         치        <Hangul Syllable>
U+CE59   # Hangul         칙        <Hangul Syllable>
U+CE5A   # Hangul         칚        <Hangul Syllable>
U+CE5B   # Hangul         칛        <Hangul Syllable>
U+CE5C   # Hangul         친        <Hangul Syllable>
U+CE5D   # Hangul         칝        <Hangul Syllable>
U+CE5E   # Hangul         칞        <Hangul Syllable>
U+CE5F   # Hangul         칟        <Hangul Syllable>
U+CE60   # Hangul         칠        <Hangul Syllable>
U+CE61   # Hangul         칡        <Hangul Syllable>
U+CE62   # Hangul         칢        <Hangul Syllable>
U+CE63   # Hangul         칣        <Hangul Syllable>
U+CE64   # Hangul         칤        <Hangul Syllable>
U+CE65   # Hangul         칥        <Hangul Syllable>
U+CE66   # Hangul         칦        <Hangul Syllable>
U+CE67   # Hangul         칧        <Hangul Syllable>
U+CE68   # Hangul         침        <Hangul Syllable>
U+CE69   # Hangul         칩        <Hangul Syllable>
U+CE6A   # Hangul         칪        <Hangul Syllable>
U+CE6B   # Hangul         칫        <Hangul Syllable>
U+CE6C   # Hangul         칬        <Hangul Syllable>
U+CE6D   # Hangul         칭        <Hangul Syllable>
U+CE6E   # Hangul         칮        <Hangul Syllable>
U+CE6F   # Hangul         칯        <Hangul Syllable>
U+CE70   # Hangul         칰        <Hangul Syllable>
U+CE71   # Hangul         칱        <Hangul Syllable>
U+CE72   # Hangul         칲        <Hangul Syllable>
U+CE73   # Hangul         칳        <Hangul Syllable>
U+CE74   # Hangul         카        <Hangul Syllable>
U+CE75   # Hangul         칵        <Hangul Syllable>
U+CE76   # Hangul         칶        <Hangul Syllable>
U+CE77   # Hangul         칷        <Hangul Syllable>
U+CE78   # Hangul         칸        <Hangul Syllable>
U+CE79   # Hangul         칹        <Hangul Syllable>
U+CE7A   # Hangul         칺        <Hangul Syllable>
U+CE7B   # Hangul         칻        <Hangul Syllable>
U+CE7C   # Hangul         칼        <Hangul Syllable>
U+CE7D   # Hangul         칽        <Hangul Syllable>
U+CE7E   # Hangul         칾        <Hangul Syllable>
U+CE7F   # Hangul         칿        <Hangul Syllable>
U+CE80   # Hangul         캀        <Hangul Syllable>
U+CE81   # Hangul         캁        <Hangul Syllable>
U+CE82   # Hangul         캂        <Hangul Syllable>
U+CE83   # Hangul         캃        <Hangul Syllable>
U+CE84   # Hangul         캄        <Hangul Syllable>
U+CE85   # Hangul         캅        <Hangul Syllable>
U+CE86   # Hangul         캆        <Hangul Syllable>
U+CE87   # Hangul         캇        <Hangul Syllable>
U+CE88   # Hangul         캈        <Hangul Syllable>
U+CE89   # Hangul         캉        <Hangul Syllable>
U+CE8A   # Hangul         캊        <Hangul Syllable>
U+CE8B   # Hangul         캋        <Hangul Syllable>
U+CE8C   # Hangul         캌        <Hangul Syllable>
U+CE8D   # Hangul         캍        <Hangul Syllable>
U+CE8E   # Hangul         캎        <Hangul Syllable>
U+CE8F   # Hangul         캏        <Hangul Syllable>
U+CE90   # Hangul         캐        <Hangul Syllable>
U+CE91   # Hangul         캑        <Hangul Syllable>
U+CE92   # Hangul         캒        <Hangul Syllable>
U+CE93   # Hangul         캓        <Hangul Syllable>
U+CE94   # Hangul         캔        <Hangul Syllable>
U+CE95   # Hangul         캕        <Hangul Syllable>
U+CE96   # Hangul         캖        <Hangul Syllable>
U+CE97   # Hangul         캗        <Hangul Syllable>
U+CE98   # Hangul         캘        <Hangul Syllable>
U+CE99   # Hangul         캙        <Hangul Syllable>
U+CE9A   # Hangul         캚        <Hangul Syllable>
U+CE9B   # Hangul         캛        <Hangul Syllable>
U+CE9C   # Hangul         캜        <Hangul Syllable>
U+CE9D   # Hangul         캝        <Hangul Syllable>
U+CE9E   # Hangul         캞        <Hangul Syllable>
U+CE9F   # Hangul         캟        <Hangul Syllable>
U+CEA0   # Hangul         캠        <Hangul Syllable>
U+CEA1   # Hangul         캡        <Hangul Syllable>
U+CEA2   # Hangul         캢        <Hangul Syllable>
U+CEA3   # Hangul         캣        <Hangul Syllable>
U+CEA4   # Hangul         캤        <Hangul Syllable>
U+CEA5   # Hangul         캥        <Hangul Syllable>
U+CEA6   # Hangul         캦        <Hangul Syllable>
U+CEA7   # Hangul         캧        <Hangul Syllable>
U+CEA8   # Hangul         캨        <Hangul Syllable>
U+CEA9   # Hangul         캩        <Hangul Syllable>
U+CEAA   # Hangul         캪        <Hangul Syllable>
U+CEAB   # Hangul         캫        <Hangul Syllable>
U+CEAC   # Hangul         캬        <Hangul Syllable>
U+CEAD   # Hangul         캭        <Hangul Syllable>
U+CEAE   # Hangul         캮        <Hangul Syllable>
U+CEAF   # Hangul         캯        <Hangul Syllable>
U+CEB0   # Hangul         캰        <Hangul Syllable>
U+CEB1   # Hangul         캱        <Hangul Syllable>
U+CEB2   # Hangul         캲        <Hangul Syllable>
U+CEB3   # Hangul         캳        <Hangul Syllable>
U+CEB4   # Hangul         캴        <Hangul Syllable>
U+CEB5   # Hangul         캵        <Hangul Syllable>
U+CEB6   # Hangul         캶        <Hangul Syllable>
U+CEB7   # Hangul         캷        <Hangul Syllable>
U+CEB8   # Hangul         캸        <Hangul Syllable>
U+CEB9   # Hangul         캹        <Hangul Syllable>
U+CEBA   # Hangul         캺        <Hangul Syllable>
U+CEBB   # Hangul         캻        <Hangul Syllable>
U+CEBC   # Hangul         캼        <Hangul Syllable>
U+CEBD   # Hangul         캽        <Hangul Syllable>
U+CEBE   # Hangul         캾        <Hangul Syllable>
U+CEBF   # Hangul         캿        <Hangul Syllable>
U+CEC0   # Hangul         컀        <Hangul Syllable>
U+CEC1   # Hangul         컁        <Hangul Syllable>
U+CEC2   # Hangul         컂        <Hangul Syllable>
U+CEC3   # Hangul         컃        <Hangul Syllable>
U+CEC4   # Hangul         컄        <Hangul Syllable>
U+CEC5   # Hangul         컅        <Hangul Syllable>
U+CEC6   # Hangul         컆        <Hangul Syllable>
U+CEC7   # Hangul         컇        <Hangul Syllable>
U+CEC8   # Hangul         컈        <Hangul Syllable>
U+CEC9   # Hangul         컉        <Hangul Syllable>
U+CECA   # Hangul         컊        <Hangul Syllable>
U+CECB   # Hangul         컋        <Hangul Syllable>
U+CECC   # Hangul         컌        <Hangul Syllable>
U+CECD   # Hangul         컍        <Hangul Syllable>
U+CECE   # Hangul         컎        <Hangul Syllable>
U+CECF   # Hangul         컏        <Hangul Syllable>
U+CED0   # Hangul         컐        <Hangul Syllable>
U+CED1   # Hangul         컑        <Hangul Syllable>
U+CED2   # Hangul         컒        <Hangul Syllable>
U+CED3   # Hangul         컓        <Hangul Syllable>
U+CED4   # Hangul         컔        <Hangul Syllable>
U+CED5   # Hangul         컕        <Hangul Syllable>
U+CED6   # Hangul         컖        <Hangul Syllable>
U+CED7   # Hangul         컗        <Hangul Syllable>
U+CED8   # Hangul         컘        <Hangul Syllable>
U+CED9   # Hangul         컙        <Hangul Syllable>
U+CEDA   # Hangul         컚        <Hangul Syllable>
U+CEDB   # Hangul         컛        <Hangul Syllable>
U+CEDC   # Hangul         컜        <Hangul Syllable>
U+CEDD   # Hangul         컝        <Hangul Syllable>
U+CEDE   # Hangul         컞        <Hangul Syllable>
U+CEDF   # Hangul         컟        <Hangul Syllable>
U+CEE0   # Hangul         컠        <Hangul Syllable>
U+CEE1   # Hangul         컡        <Hangul Syllable>
U+CEE2   # Hangul         컢        <Hangul Syllable>
U+CEE3   # Hangul         컣        <Hangul Syllable>
U+CEE4   # Hangul         커        <Hangul Syllable>
U+CEE5   # Hangul         컥        <Hangul Syllable>
U+CEE6   # Hangul         컦        <Hangul Syllable>
U+CEE7   # Hangul         컧        <Hangul Syllable>
U+CEE8   # Hangul         컨        <Hangul Syllable>
U+CEE9   # Hangul         컩        <Hangul Syllable>
U+CEEA   # Hangul         컪        <Hangul Syllable>
U+CEEB   # Hangul         컫        <Hangul Syllable>
U+CEEC   # Hangul         컬        <Hangul Syllable>
U+CEED   # Hangul         컭        <Hangul Syllable>
U+CEEE   # Hangul         컮        <Hangul Syllable>
U+CEEF   # Hangul         컯        <Hangul Syllable>
U+CEF0   # Hangul         컰        <Hangul Syllable>
U+CEF1   # Hangul         컱        <Hangul Syllable>
U+CEF2   # Hangul         컲        <Hangul Syllable>
U+CEF3   # Hangul         컳        <Hangul Syllable>
U+CEF4   # Hangul         컴        <Hangul Syllable>
U+CEF5   # Hangul         컵        <Hangul Syllable>
U+CEF6   # Hangul         컶        <Hangul Syllable>
U+CEF7   # Hangul         컷        <Hangul Syllable>
U+CEF8   # Hangul         컸        <Hangul Syllable>
U+CEF9   # Hangul         컹        <Hangul Syllable>
U+CEFA   # Hangul         컺        <Hangul Syllable>
U+CEFB   # Hangul         컻        <Hangul Syllable>
U+CEFC   # Hangul         컼        <Hangul Syllable>
U+CEFD   # Hangul         컽        <Hangul Syllable>
U+CEFE   # Hangul         컾        <Hangul Syllable>
U+CEFF   # Hangul         컿        <Hangul Syllable>
U+CF00   # Hangul         케        <Hangul Syllable>
U+CF01   # Hangul         켁        <Hangul Syllable>
U+CF02   # Hangul         켂        <Hangul Syllable>
U+CF03   # Hangul         켃        <Hangul Syllable>
U+CF04   # Hangul         켄        <Hangul Syllable>
U+CF05   # Hangul         켅        <Hangul Syllable>
U+CF06   # Hangul         켆        <Hangul Syllable>
U+CF07   # Hangul         켇        <Hangul Syllable>
U+CF08   # Hangul         켈        <Hangul Syllable>
U+CF09   # Hangul         켉        <Hangul Syllable>
U+CF0A   # Hangul         켊        <Hangul Syllable>
U+CF0B   # Hangul         켋        <Hangul Syllable>
U+CF0C   # Hangul         켌        <Hangul Syllable>
U+CF0D   # Hangul         켍        <Hangul Syllable>
U+CF0E   # Hangul         켎        <Hangul Syllable>
U+CF0F   # Hangul         켏        <Hangul Syllable>
U+CF10   # Hangul         켐        <Hangul Syllable>
U+CF11   # Hangul         켑        <Hangul Syllable>
U+CF12   # Hangul         켒        <Hangul Syllable>
U+CF13   # Hangul         켓        <Hangul Syllable>
U+CF14   # Hangul         켔        <Hangul Syllable>
U+CF15   # Hangul         켕        <Hangul Syllable>
U+CF16   # Hangul         켖        <Hangul Syllable>
U+CF17   # Hangul         켗        <Hangul Syllable>
U+CF18   # Hangul         켘        <Hangul Syllable>
U+CF19   # Hangul         켙        <Hangul Syllable>
U+CF1A   # Hangul         켚        <Hangul Syllable>
U+CF1B   # Hangul         켛        <Hangul Syllable>
